Date,TSLA,BND,SPY
2021-11-15,337.7966613769531,72.83566284179688,438.2739868164063
2021-11-16,351.57666015625,72.78411102294922,440.0086669921875
2021-11-17,363.0033264160156,72.9386978149414,438.939697265625
2021-11-18,365.4599914550781,73.02456665039062,440.43060302734375
2021-11-19,379.0199890136719,73.1791000366211,439.64300537109375
2021-11-22,385.6233215332031,72.8184814453125,438.40533447265625
2021-11-23,369.6766662597656,72.52657318115234,438.9866638183594
2021-11-24,372.0,72.6982650756836,440.15869140625
2021-11-25,372.0,72.6982650756836,440.15869140625
2021-11-26,360.6400146484375,73.21343994140625,430.34173583984375
2021-11-29,378.9966735839844,73.20488739013672,435.6204833984375
2021-11-30,381.586669921875,73.34222412109375,427.14447021484375
2021-12-01,365.0,73.38954162597656,422.4000549316406
2021-12-02,361.5333251953125,73.39813995361328,428.8696899414063
2021-12-03,338.3233337402344,73.68193054199219,425.1379089355469
2021-12-06,336.336669921875,73.48414611816406,430.1730041503906
2021-12-07,350.5833435058594,73.32074737548828,439.0709838867188
2021-12-08,356.32000732421875,73.09715270996094,440.2336730957031
2021-12-09,334.6000061035156,73.13152313232422,437.2613830566406
2021-12-10,339.010009765625,73.1573486328125,441.3775634765625
2021-12-13,322.1366577148437,73.40670013427734,437.4677734375
2021-12-14,319.5033264160156,73.28636169433594,434.4578857421875
2021-12-15,325.3299865722656,73.19173431396484,441.2463684082031
2021-12-16,308.97332763671875,73.28636169433594,437.355224609375
2021-12-17,310.8566589355469,73.41532897949219,432.7004699707031
2021-12-20,299.9800109863281,73.29493713378906,428.0993957519531
2021-12-21,312.84332275390625,73.21758270263672,435.701904296875
2021-12-22,336.2900085449219,73.29493713378906,440.0585632324219
2021-12-23,355.6666564941406,73.18365478515625,442.7965698242188
2021-12-24,355.6666564941406,73.18365478515625,442.7965698242188
2021-12-27,364.6466674804688,73.21817016601562,449.0631103515625
2021-12-28,362.8233337402344,73.20953369140625,448.6961059570313
2021-12-29,362.0633239746094,72.96797943115234,449.2700805664063
2021-12-30,356.7799987792969,73.13185119628906,448.0279846191406
2021-12-31,352.260009765625,73.11463165283203,446.8989562988281
2022-01-03,399.9266662597656,72.62287139892578,449.4864501953125
2022-01-04,383.1966552734375,72.61424255371094,449.3359069824219
2022-01-05,362.7066650390625,72.36405181884766,440.7077026367188
2022-01-06,354.8999938964844,72.28643798828125,440.293701171875
2022-01-07,342.32000732421875,72.08802032470703,438.5530090332031
2022-01-10,352.7066650390625,72.027587890625,438.0072326660156
2022-01-11,354.79998779296875,72.17428588867188,441.9967346191406
2022-01-12,368.739990234375,72.14840698242188,443.1916809082031
2022-01-13,343.85333251953125,72.26918029785156,437.0851135253906
2022-01-14,349.8699951171875,71.87234497070312,437.2639465332031
2022-01-17,349.8699951171875,71.87234497070312,437.2639465332031
2022-01-18,343.5033264160156,71.42374420166016,429.5201416015625
2022-01-19,331.8833312988281,71.59626770019531,425.0602722167969
2022-01-20,332.0899963378906,71.67389678955078,420.3555908203125
2022-01-21,314.6333312988281,71.94133758544922,412.1038208007813
2022-01-24,310.0,71.82916259765625,413.8538818359375
2022-01-25,306.1333312988281,71.73434448242188,408.8011169433594
